Pizza,1743.16,242,Trader Joe
Sandwich,3315.63,217,Walmart
Watermelon,1134.06,195,Whole Foods
Sandwich,3876.24,140,Walmart
Potatoe,647.96,9,Target
Chicken,4498.48,66,Whole Foods
Pizza,1157.55,67,Trader Joe
Curry,2342.35,45,Trader Joe
Watermelon,3484.48,61,Trader Joe
Spaghetti,1596.11,197,Target
Pizza,1747.50,30,Aldi
Salad,1652.10,6,Aldi
Burrito,277.92,250,Walmart
Potatoe,3943.73,82,Target
Pizza,2877.57,240,Trader Joe
Watermelon,27.62,21,Target
Bacon,2912.43,227,Target
Steak,2849.21,160,Big Lots
Watermelon,71.04,171,Target
Steak,1085.19,50,Walmart
Hamburger,4176.18,216,Whole Foods
Salad,3922.51,33,Trader Joe
Salad,1983.13,238,Walmart
Sandwich,3342.10,55,Aldi
Curry,3140.58,149,Walmart
Chicken,4007.72,212,Target
Chocolate,483.31,46,Whole Foods
Burrito,4016.42,30,Target
Cheese,3532.07,214,Trader Joe
Bacon,347.59,110,Walmart
Salad,999.45,191,Target
Curry,1969.18,155,Target
Salad,486.00,244,Aldi
Steak,136.73,66,Target
Curry,4557.40,126,Whole Foods
Sandwich,2089.96,245,Big Lots
Cheese,3922.68,147,Walmart
Chocolate,1877.82,88,Target
Cheese,4657.15,214,Big Lots
Burrito,4986.10,130,Big Lots
Sandwich,4797.20,10,Target
Spaghetti,948.83,129,Whole Foods
Chocolate,182.41,83,Trader Joe
Sandwich,4237.34,80,Target
Cheese,1344.69,200,Whole Foods
Hamburger,408.33,176,Trader Joe
Salad,1732.46,49,Target
Chocolate,4047.06,171,Aldi
Potatoe,1829.19,222,Big Lots
Sandwich,2973.20,198,Trader Joe
Salad,3823.99,34,Target
Potatoe,569.68,58,Target
Pizza,3700.64,210,Aldi
Pizza,2124.44,186,Target
Potatoe,2113.09,201,Trader Joe
Chicken,4680.71,197,Whole Foods
Salad,2616.29,100,Big Lots
Sandwich,3220.69,207,Whole Foods
Cheese,229.62,24,Walmart
Hamburger,3110.93,15,Big Lots
Burrito,1900.83,164,Target
Potatoe,1802.60,183,Walmart
Steak,1870.88,186,Walmart
Salad,461.45,110,Target
Spaghetti,737.68,220,Big Lots
Bacon,2403.13,239,Walmart
Burrito,1215.02,200,Aldi
Chicken,3373.45,127,Big Lots
Burrito,1016.90,39,Whole Foods
Chicken,2653.55,161,Walmart
Salad,3092.29,94,Target
Watermelon,1429.69,209,Whole Foods
Pizza,616.46,241,Walmart
Chocolate,2338.62,79,Big Lots
Spaghetti,1084.39,92,Trader Joe
Bacon,1623.84,4,Whole Foods
Pizza,1681.66,83,Walmart
Chocolate,1892.28,66,Whole Foods
Spaghetti,4574.71,174,Target
Potatoe,2950.46,42,Target
Curry,2342.50,195,Big Lots
Pizza,4128.88,61,Whole Foods
Hamburger,4509.22,201,Aldi
Pizza,820.90,30,Walmart
Watermelon,2513.11,62,Target
Steak,2472.06,221,Trader Joe
Cheese,2289.87,238,Trader Joe
Chocolate,3652.26,51,Trader Joe
Chocolate,3139.02,59,Whole Foods
Potatoe,3564.30,27,Aldi
Hamburger,12.30,48,Walmart
Potatoe,1818.52,199,Whole Foods
Watermelon,856.42,26,Target
Salad,1039.69,212,Aldi
Curry,1434.02,153,Target
Sandwich,4869.47,106,Aldi
Steak,2954.66,231,Aldi
Chocolate,4928.84,181,Walmart
Curry,2006.70,97,Target
Watermelon,3218.77,90,Big Lots
Burrito,2186.05,212,Big Lots
Cheese,4133.33,135,Walmart
Chocolate,1979.46,90,Target
Sandwich,1738.83,185,Aldi
Curry,2733.79,208,Whole Foods
Pizza,1039.02,246,Aldi
Salad,3265.68,56,Walmart
Chocolate,3638.38,57,Whole Foods
Potatoe,1293.83,246,Trader Joe
Hamburger,1785.45,106,Trader Joe
Watermelon,4246.07,196,Whole Foods
Hamburger,1903.30,111,Big Lots
Spaghetti,2989.70,46,Whole Foods
Curry,1332.75,142,Aldi
Cheese,1949.85,176,Aldi
Steak,4436.65,31,Whole Foods
Watermelon,3790.19,72,Target
Curry,3401.81,192,Big Lots
Chicken,1086.36,110,Trader Joe
Hamburger,2543.50,202,Big Lots
Pizza,4849.82,59,Aldi
Chicken,1549.87,234,Whole Foods
Salad,237.86,104,Target
Chocolate,2068.49,169,Walmart
Cheese,3212.53,126,Walmart
Spaghetti,3882.22,144,Target
Bacon,3388.67,169,Trader Joe
Watermelon,1833.01,181,Walmart
Potatoe,978.26,110,Whole Foods
Chicken,3193.80,224,Whole Foods
Steak,2679.85,148,Aldi
Steak,926.76,212,Whole Foods
Hamburger,4943.51,125,Aldi
Sandwich,2816.79,53,Big Lots
Spaghetti,4249.03,79,Walmart
Cheese,3978.17,136,Walmart
Pizza,1337.59,71,Walmart
Steak,542.06,242,Big Lots
Burrito,3637.03,220,Whole Foods
Cheese,3652.33,217,Aldi
Burrito,1790.85,30,Walmart
Cheese,3298.01,219,Whole Foods
Burrito,2991.19,201,Trader Joe
Spaghetti,1919.31,208,Trader Joe
Sandwich,2734.47,45,Whole Foods
Chocolate,3400.23,195,Whole Foods
Chocolate,2807.36,174,Target
Chicken,1296.06,152,Target
Sandwich,4656.72,198,Big Lots
Steak,3002.55,192,Aldi
Steak,3759.41,76,Aldi
Salad,4989.69,181,Aldi
Chocolate,4704.26,153,Walmart
Hamburger,3330.82,65,Aldi
Bacon,3591.05,245,Walmart
Spaghetti,3811.90,37,Walmart
Burrito,4590.15,139,Trader Joe
Cheese,2292.68,66,Target
Cheese,4739.74,136,Trader Joe
Curry,60.70,110,Big Lots
Chicken,2525.29,176,Trader Joe
Watermelon,4986.57,44,Big Lots
Chocolate,1977.52,189,Walmart
Burrito,4431.35,8,Aldi
Bacon,3025.28,187,Walmart
Curry,146.68,58,Target
Watermelon,1548.59,75,Target
Chocolate,4404.68,83,Whole Foods
Steak,4580.53,38,Walmart
Burrito,4284.09,200,Big Lots
Salad,4819.07,166,Aldi
Pizza,2842.23,174,Target
Pizza,3473.37,81,Trader Joe
Watermelon,3288.31,28,Aldi
Watermelon,2813.82,55,Target
Steak,1472.82,163,Target
Pizza,403.91,1,Whole Foods
Sandwich,140.31,201,Aldi
Cheese,4981.60,62,Aldi
Pizza,4738.45,158,Target
Pizza,739.97,157,Whole Foods
Steak,3345.92,44,Aldi
Watermelon,2831.21,222,Trader Joe
Chocolate,74.56,6,Big Lots
Curry,2016.65,248,Aldi
Bacon,2851.50,209,Trader Joe
Curry,3313.03,157,Walmart
Cheese,2824.21,110,Trader Joe
Chocolate,4849.66,3,Whole Foods
Pizza,583.11,126,Target
Sandwich,2648.38,40,Trader Joe
Hamburger,3018.27,111,Aldi
Steak,2779.50,68,Aldi
Watermelon,4908.97,140,Target
Cheese,3868.20,105,Target
Bacon,2637.82,136,Big Lots
Curry,2215.33,35,Trader Joe
Watermelon,1336.96,216,Walmart
Steak,1232.79,230,Big Lots
Cheese,2351.17,88,Trader Joe
Steak,4574.61,184,Big Lots
Pizza,3459.79,191,Whole Foods
Watermelon,4323.36,151,Big Lots
Salad,4562.95,207,Aldi
Hamburger,3305.82,207,Target
Bacon,4679.10,129,Whole Foods
Cheese,3305.23,194,Big Lots
Pizza,3944.49,173,Aldi
Curry,1417.71,163,Aldi
Cheese,857.67,188,Aldi
Sandwich,3892.87,49,Aldi
Pizza,531.11,2,Trader Joe
Spaghetti,4810.69,165,Aldi
Salad,2723.84,19,Trader Joe
Salad,1658.73,242,Target
Sandwich,4239.09,191,Trader Joe
Spaghetti,3497.59,189,Big Lots
Sandwich,3158.38,161,Whole Foods
Chocolate,2964.87,16,Whole Foods
Burrito,3047.51,29,Aldi
Spaghetti,3029.13,106,Whole Foods
Chicken,3547.94,146,Big Lots
Burrito,2708.00,198,Whole Foods
Pizza,2568.75,66,Aldi
Steak,1483.40,64,Trader Joe
Potatoe,1141.51,124,Walmart
Bacon,376.36,112,Target
Curry,2386.60,160,Trader Joe
Cheese,4521.85,68,Aldi
Cheese,1800.15,138,Aldi
Spaghetti,2327.46,214,Big Lots
Steak,1673.74,173,Target
Burrito,4238.55,7,Trader Joe
Spaghetti,2806.58,109,Aldi
Spaghetti,2671.64,178,Aldi
Sandwich,2076.02,206,Aldi
Sandwich,1086.46,24,Big Lots
Curry,2169.44,98,Aldi
Cheese,3495.44,197,Big Lots
Watermelon,4917.41,188,Aldi
Pizza,2959.20,158,Walmart
Salad,803.99,57,Target
Chocolate,1424.66,150,Walmart
Steak,2768.31,244,Walmart
Curry,1196.45,64,Trader Joe
Bacon,2103.96,127,Big Lots
Burrito,2062.24,162,Trader Joe
Pizza,290.24,58,Big Lots
Pizza,2282.89,135,Walmart
Chicken,3374.86,148,Walmart
Chicken,52.42,60,Trader Joe
Bacon,411.23,190,Whole Foods
Salad,1061.87,247,Aldi
Burrito,3324.97,40,Trader Joe
Pizza,766.92,215,Trader Joe
Cheese,1447.73,136,Aldi
Potatoe,4614.21,62,Target
Bacon,3954.89,52,Walmart
Steak,4747.46,238,Trader Joe
Sandwich,404.76,223,Walmart
Curry,1845.02,92,Aldi
Spaghetti,2296.90,226,Trader Joe
Sandwich,4376.44,17,Walmart
Chicken,4919.64,45,Whole Foods
Bacon,3013.62,4,Big Lots
Chicken,4469.65,43,Big Lots
Curry,4310.79,166,Trader Joe
Potatoe,2378.56,119,Trader Joe
Chocolate,3730.38,216,Walmart
Chicken,487.84,227,Walmart
Spaghetti,4444.09,189,Aldi
Salad,2761.80,172,Trader Joe
Steak,186.47,53,Whole Foods
Potatoe,2533.41,214,Walmart
Hamburger,3753.80,93,Big Lots
Chocolate,4589.35,41,Walmart
Sandwich,4867.99,210,Target
Chocolate,2523.23,166,Big Lots
Chicken,4307.92,96,Whole Foods
Steak,4581.19,168,Whole Foods
Burrito,4606.17,221,Walmart
Pizza,1244.88,102,Walmart
Watermelon,1389.94,188,Target
Potatoe,4525.18,107,Target
Cheese,2205.81,127,Aldi
Watermelon,1998.16,75,Big Lots
Burrito,3365.40,243,Whole Foods
Chicken,2356.03,244,Big Lots
Spaghetti,675.43,215,Aldi
Bacon,1514.46,235,Big Lots
Hamburger,403.76,118,Big Lots
Potatoe,749.22,205,Aldi
Cheese,2289.32,196,Target
Cheese,3160.70,105,Aldi
Cheese,905.39,85,Whole Foods
Spaghetti,1413.56,165,Trader Joe
Hamburger,3108.88,169,Aldi
Burrito,2613.96,129,Whole Foods
Salad,3966.49,89,Target
Spaghetti,1834.44,213,Target
Burrito,359.05,239,Trader Joe
Steak,3075.82,167,Walmart
Bacon,80.61,68,Target
Bacon,514.75,47,Aldi
Chicken,4289.66,37,Target
Watermelon,3423.74,14,Whole Foods
Sandwich,1250.26,169,Target
Watermelon,2340.87,91,Trader Joe
Burrito,2045.32,198,Aldi
Pizza,1507.26,43,Whole Foods
Cheese,564.32,206,Trader Joe
Cheese,4521.21,206,Aldi
Chicken,745.96,28,Trader Joe
Chicken,4719.58,106,Big Lots
Spaghetti,67.58,188,Trader Joe
Potatoe,1874.94,227,Trader Joe
Salad,3885.72,98,Big Lots
Curry,3959.15,28,Trader Joe
Bacon,4496.25,194,Big Lots
Bacon,1002.19,44,Aldi
Chicken,4145.82,74,Whole Foods
Steak,2438.68,200,Target
Salad,62.16,93,Aldi
Sandwich,3713.46,98,Walmart
Salad,2647.84,48,Aldi
Watermelon,125.62,84,Trader Joe
Hamburger,3173.38,118,Big Lots
Burrito,4163.37,64,Big Lots
Chocolate,2811.49,161,Aldi
Sandwich,3094.09,131,Whole Foods
Bacon,1519.59,12,Target
Sandwich,3549.36,222,Aldi
Hamburger,1205.07,149,Whole Foods
Cheese,2186.62,64,Walmart
Salad,75.45,114,Trader Joe
Potatoe,1170.11,104,Target
Bacon,1173.92,180,Big Lots
Spaghetti,1462.31,22,Target
Salad,3807.24,126,Aldi
Hamburger,1579.19,54,Aldi
Salad,1357.47,234,Big Lots
Pizza,762.43,163,Big Lots
Hamburger,4227.25,243,Aldi
Sandwich,3959.88,172,Target
Sandwich,2148.24,220,Whole Foods
Steak,3980.05,166,Whole Foods
Watermelon,2366.62,119,Whole Foods
Cheese,783.35,114,Trader Joe
Steak,649.76,179,Trader Joe
Potatoe,146.25,112,Target
Watermelon,831.46,100,Walmart
Bacon,4016.13,101,Whole Foods
Chocolate,1007.49,19,Big Lots
Sandwich,145.47,229,Target
Sandwich,4360.71,120,Big Lots
Curry,1799.74,55,Whole Foods
Watermelon,4119.45,223,Trader Joe
Potatoe,829.71,201,Target
Hamburger,4182.44,106,Whole Foods
Bacon,4794.90,182,Walmart
Potatoe,4604.99,109,Whole Foods
Steak,2273.69,61,Big Lots
Potatoe,834.43,183,Walmart
Chicken,2800.99,239,Walmart
Bacon,3568.52,120,Aldi
Chicken,3626.82,46,Aldi
Pizza,1501.02,120,Target
Bacon,1875.10,135,Whole Foods
Pizza,1410.31,71,Walmart
Chocolate,1287.65,149,Trader Joe
Salad,3822.60,57,Big Lots
Potatoe,1320.22,61,Trader Joe
Salad,4023.97,215,Target
Chicken,3975.12,22,Target
Pizza,1926.95,202,Target
Pizza,3035.83,89,Trader Joe
Steak,4619.60,47,Trader Joe
Chicken,2988.50,137,Walmart
Salad,1974.52,129,Aldi
Pizza,63.15,155,Target
Watermelon,554.21,215,Walmart
Hamburger,1178.21,233,Whole Foods
Sandwich,1796.26,198,Walmart
Potatoe,1150.38,115,Trader Joe
Steak,649.13,35,Big Lots
Cheese,4593.78,56,Trader Joe
Cheese,897.43,94,Trader Joe
Cheese,4319.92,53,Target
Bacon,1201.43,121,Aldi
Watermelon,3464.20,180,Aldi
Cheese,2884.69,49,Big Lots
Spaghetti,2667.21,133,Walmart
Watermelon,1960.51,94,Big Lots
Watermelon,1244.25,78,Whole Foods
Sandwich,2923.21,44,Trader Joe
Chocolate,3266.32,78,Whole Foods
Hamburger,4087.42,30,Big Lots
Salad,3379.65,164,Whole Foods
Potatoe,1917.32,177,Whole Foods
Spaghetti,3557.65,216,Whole Foods
Potatoe,1293.43,185,Big Lots
Watermelon,2655.09,192,Aldi
Chocolate,4047.69,62,Walmart
Chicken,4645.32,116,Target
Hamburger,701.72,6,Target
Salad,3218.55,28,Walmart
Sandwich,3158.21,71,Whole Foods
Spaghetti,1608.55,92,Walmart
Watermelon,3343.60,205,Walmart
Salad,1322.04,18,Aldi
Salad,3239.15,113,Whole Foods
Chocolate,1694.74,13,Walmart
Chicken,2001.50,154,Walmart
Burrito,1326.62,122,Target
Potatoe,894.70,225,Whole Foods
Curry,370.23,139,Whole Foods
Bacon,2869.71,121,Whole Foods
Hamburger,3046.07,210,Aldi
Burrito,3858.25,221,Big Lots
Hamburger,4695.74,170,Big Lots
Burrito,1104.41,18,Whole Foods
Chocolate,4298.81,232,Walmart
Bacon,629.08,243,Aldi
Potatoe,1860.74,144,Aldi
Chicken,1143.62,214,Walmart
Spaghetti,929.07,75,Big Lots
Hamburger,1220.54,195,Target
Pizza,1393.19,63,Walmart
Potatoe,411.51,96,Walmart
Burrito,23.77,242,Trader Joe
Bacon,1364.97,237,Target
Curry,924.06,77,Aldi
Steak,1656.74,106,Target
Pizza,3124.53,93,Big Lots
Pizza,17.39,61,Trader Joe
Cheese,469.50,68,Whole Foods
Chicken,2269.45,208,Target
Potatoe,161.29,185,Trader Joe
Sandwich,3708.86,171,Big Lots
Potatoe,1401.22,28,Target
Watermelon,1394.41,219,Aldi
Chocolate,1060.70,143,Big Lots
Sandwich,250.45,242,Big Lots
Pizza,2554.89,2,Walmart
Burrito,1412.57,125,Trader Joe
Pizza,4435.52,139,Big Lots
Cheese,2484.79,164,Trader Joe
Potatoe,468.22,210,Walmart
Bacon,2784.24,70,Target
Pizza,3789.80,51,Aldi
Hamburger,3006.34,182,Target
Spaghetti,1905.04,152,Big Lots
Cheese,967.85,87,Walmart
Curry,2022.68,239,Whole Foods
Curry,1680.89,103,Walmart
Watermelon,3280.16,250,Trader Joe
Cheese,3781.17,183,Walmart
Chocolate,1422.76,10,Trader Joe
Bacon,4561.24,101,Whole Foods
Hamburger,4718.32,211,Whole Foods
Spaghetti,4027.27,28,Aldi
Potatoe,704.32,161,Walmart
Spaghetti,3817.49,56,Walmart
Chocolate,2463.92,2,Big Lots
Hamburger,2880.27,149,Whole Foods
Steak,1582.98,7,Big Lots
Chicken,2216.68,249,Trader Joe
Cheese,2601.84,243,Walmart
Chicken,2656.82,31,Aldi
Salad,3522.45,116,Trader Joe
Chocolate,1740.28,247,Trader Joe
Curry,4598.89,212,Aldi
Hamburger,4647.05,93,Trader Joe
Bacon,3590.39,76,Walmart
Bacon,3161.36,18,Aldi
Chocolate,2247.91,5,Aldi
Pizza,3380.55,240,Aldi
Burrito,4408.47,52,Walmart
Cheese,3907.19,99,Aldi
Watermelon,60.86,98,Whole Foods
Pizza,2553.22,152,Aldi
Spaghetti,795.61,177,Big Lots
Pizza,169.07,95,Trader Joe
Watermelon,978.30,6,Big Lots
Chicken,4773.15,159,Walmart
Salad,3616.69,52,Aldi
Potatoe,2964.30,139,Trader Joe
Pizza,891.33,126,Big Lots
Chicken,4021.71,209,Walmart
Sandwich,2573.18,188,Target
Hamburger,3480.51,73,Target
Bacon,3472.69,227,Walmart
Chicken,3864.93,176,Whole Foods
Sandwich,615.66,209,Trader Joe
Hamburger,2259.68,178,Whole Foods
Potatoe,644.96,43,Walmart
Curry,3950.96,131,Aldi
Curry,3328.93,146,Big Lots
Bacon,381.32,12,Whole Foods
Pizza,939.23,146,Whole Foods
Watermelon,2461.80,105,Trader Joe
Chicken,4069.67,37,Walmart
Hamburger,504.42,164,Big Lots
Salad,4715.08,179,Trader Joe
Steak,3151.79,71,Trader Joe
Pizza,4998.14,224,Trader Joe
Hamburger,1565.46,117,Walmart
Hamburger,4001.89,32,Big Lots
Watermelon,3492.98,28,Whole Foods
Hamburger,2995.90,49,Walmart
Hamburger,2352.46,191,Walmart
Pizza,3037.80,162,Whole Foods
Chicken,776.25,110,Trader Joe
Burrito,148.96,45,Trader Joe
Pizza,2242.13,76,Walmart
Hamburger,1294.92,144,Big Lots
Bacon,2390.42,77,Target
Potatoe,296.97,105,Target
Chocolate,4184.03,115,Big Lots
Chocolate,1406.72,249,Target
Hamburger,3606.25,22,Trader Joe
Burrito,4304.29,171,Walmart
Chocolate,3728.14,137,Trader Joe
Bacon,3157.33,3,Aldi
Chicken,4559.81,250,Target
Chocolate,2915.83,50,Target
Potatoe,4663.94,4,Target
Pizza,3165.58,124,Whole Foods
Bacon,1341.55,12,Target
Watermelon,1533.89,11,Walmart
Hamburger,2413.93,39,Big Lots
Cheese,4005.78,233,Whole Foods
Potatoe,1176.35,201,Aldi
Salad,3147.10,239,Whole Foods
Burrito,3772.82,37,Target
Cheese,439.61,144,Big Lots
Hamburger,1079.94,21,Trader Joe
Chicken,4930.46,220,Target
Steak,995.41,202,Walmart
Pizza,3706.35,91,Walmart
Potatoe,4451.41,107,Walmart
Sandwich,4779.95,146,Target
Steak,2231.28,42,Big Lots
Spaghetti,29.37,230,Target
Chocolate,643.80,148,Trader Joe
Chocolate,3541.45,190,Trader Joe
Sandwich,282.37,80,Target
Curry,96.41,248,Walmart
Cheese,3065.30,244,Big Lots
Bacon,3925.30,158,Trader Joe
Watermelon,1942.50,144,Target
Curry,3709.14,248,Walmart
Curry,88.66,208,Big Lots
Burrito,3634.81,94,Walmart
Watermelon,2129.85,20,Target
Curry,2052.43,85,Whole Foods
Salad,767.07,4,Target
Salad,303.51,68,Aldi
Salad,661.78,89,Trader Joe
Pizza,2276.59,70,Target
Bacon,563.40,38,Aldi
Pizza,1973.68,179,Walmart
Salad,1734.86,157,Whole Foods
Chocolate,1546.87,162,Whole Foods
Sandwich,828.10,105,Aldi
Chocolate,588.19,20,Big Lots
Steak,4252.54,6,Trader Joe
Spaghetti,2012.83,51,Walmart
Steak,2693.23,78,Trader Joe
Watermelon,3742.97,195,Target
Burrito,2632.23,89,Whole Foods
Watermelon,2200.53,84,Trader Joe
Potatoe,2550.42,7,Trader Joe
Curry,4393.12,244,Big Lots
Salad,4017.92,9,Aldi
Salad,4433.74,97,Trader Joe
Curry,4947.17,189,Whole Foods
Hamburger,3939.35,130,Walmart
Spaghetti,2780.77,135,Big Lots
Spaghetti,2861.47,249,Aldi
Pizza,4589.10,106,Aldi
Sandwich,180.49,186,Target
Salad,4207.45,163,Trader Joe
Hamburger,1010.18,189,Whole Foods
Bacon,2315.77,117,Trader Joe
Burrito,405.27,197,Walmart
Spaghetti,4064.72,166,Big Lots
Curry,1251.89,162,Walmart
Hamburger,2121.53,32,Walmart
Sandwich,773.46,226,Aldi
Curry,1618.87,4,Target
Burrito,2281.11,193,Aldi
Burrito,4295.38,246,Target
Salad,4028.69,129,Trader Joe
Bacon,3778.68,202,Aldi
Potatoe,4281.40,69,Aldi
Steak,1441.01,236,Walmart
Salad,4910.41,43,Aldi
Bacon,4264.22,138,Aldi
Burrito,381.38,241,Aldi
Salad,3243.68,70,Whole Foods
Bacon,2775.04,50,Aldi
Chocolate,4173.85,13,Walmart
Steak,2628.52,88,Walmart
Burrito,3701.67,236,Big Lots
Cheese,1789.46,238,Target
Sandwich,3116.25,40,Aldi
Steak,2214.02,103,Target
Spaghetti,1518.12,245,Target
Potatoe,1647.72,171,Trader Joe
Spaghetti,4059.94,151,Walmart
Watermelon,4389.83,41,Aldi
Burrito,3296.47,223,Walmart
Potatoe,1212.25,132,Target
Chocolate,4747.36,171,Aldi
Salad,2883.37,32,Whole Foods
Bacon,1356.12,44,Target
Hamburger,1111.42,146,Trader Joe
Chocolate,3705.26,78,Whole Foods
Steak,4661.13,169,Whole Foods
Potatoe,228.45,245,Whole Foods
Bacon,437.05,221,Trader Joe
Salad,1431.97,209,Aldi
Curry,1702.04,121,Big Lots
Burrito,1847.94,28,Target
Burrito,2878.47,37,Walmart
Watermelon,2467.62,73,Target
Bacon,3241.17,98,Whole Foods
Steak,3455.97,150,Aldi
Steak,4069.95,53,Whole Foods
Spaghetti,1899.27,208,Aldi
Steak,4903.31,143,Whole Foods
Bacon,3733.19,87,Trader Joe
Curry,1405.86,196,Aldi
Sandwich,159.51,185,Trader Joe
Curry,2346.88,36,Whole Foods
Salad,4804.91,218,Big Lots
Salad,769.24,214,Aldi
Bacon,2494.61,83,Aldi
Pizza,1924.88,2,Walmart
Pizza,2902.90,138,Trader Joe
Pizza,4349.41,113,Target
Salad,4159.29,179,Whole Foods
Bacon,1483.81,142,Big Lots
Steak,1305.42,215,Aldi
Pizza,4465.60,211,Big Lots
Sandwich,1411.36,162,Whole Foods
Bacon,2586.58,223,Target
Chocolate,1770.18,12,Walmart
Chicken,4026.27,167,Big Lots
Chocolate,1241.42,16,Whole Foods
Chicken,2524.51,208,Target
Chicken,3344.26,137,Target
Curry,78.06,206,Whole Foods
Spaghetti,2681.12,85,Big Lots
Curry,1299.38,38,Walmart
Chocolate,258.94,231,Target
Cheese,4044.07,238,Trader Joe
Chicken,3275.77,55,Walmart
Watermelon,1038.94,179,Trader Joe
Spaghetti,2646.36,42,Trader Joe
Burrito,3690.90,45,Walmart
Cheese,1537.42,213,Whole Foods
Chicken,1617.44,96,Aldi
Curry,2873.14,127,Big Lots
Chicken,1156.27,64,Trader Joe
Bacon,2414.17,66,Target
Burrito,4238.89,79,Walmart
Pizza,3067.59,167,Trader Joe
Chocolate,1671.27,92,Big Lots
Cheese,3672.38,89,Big Lots
Spaghetti,2161.73,204,Walmart
Watermelon,3547.18,102,Trader Joe
Spaghetti,464.69,89,Whole Foods
Bacon,108.64,153,Trader Joe
Pizza,4217.67,138,Trader Joe
Bacon,3771.68,88,Walmart
Cheese,3213.65,104,Trader Joe
Sandwich,2024.64,16,Aldi
Curry,535.60,141,Target
Chicken,2255.97,143,Big Lots
Spaghetti,2926.40,122,Big Lots
Salad,4891.09,74,Whole Foods
Burrito,1883.96,23,Trader Joe
Curry,1664.73,169,Target
Pizza,3964.50,221,Big Lots
Watermelon,2420.15,145,Whole Foods
Pizza,3667.81,76,Target
Bacon,3647.88,203,Big Lots
Curry,3391.74,227,Walmart
Chocolate,2484.27,6,Whole Foods
Watermelon,326.26,41,Aldi
Potatoe,4652.42,50,Trader Joe
Chicken,2125.85,29,Aldi
Spaghetti,3969.83,34,Target
Burrito,2211.93,242,Big Lots
Bacon,2304.17,47,Aldi
Chocolate,3503.40,172,Walmart
Hamburger,835.08,12,Aldi
Cheese,232.40,62,Target
Cheese,2639.92,69,Big Lots
Cheese,4808.47,20,Whole Foods
Pizza,4355.31,139,Walmart
Chicken,2197.24,144,Big Lots
Burrito,2425.20,104,Trader Joe
Potatoe,259.46,175,Trader Joe
Cheese,868.89,138,Aldi
Chicken,620.73,193,Big Lots
Curry,4192.17,188,Target
Hamburger,750.81,136,Target
Curry,3208.65,233,Walmart
Cheese,3956.86,248,Target
Chocolate,1353.80,157,Aldi
Chocolate,3424.96,4,Walmart
Watermelon,4134.59,126,Whole Foods
Chicken,4258.22,190,Whole Foods
Burrito,3075.36,16,Big Lots
Hamburger,4667.25,11,Big Lots
Bacon,886.89,245,Walmart
Sandwich,748.80,59,Aldi
Potatoe,2479.99,87,Aldi
Spaghetti,1231.17,191,Walmart
Cheese,264.33,8,Target
Burrito,3832.87,10,Whole Foods
Chocolate,4700.13,113,Target
Burrito,4322.93,32,Big Lots
Spaghetti,464.94,130,Target
Spaghetti,965.51,13,Whole Foods
Curry,1424.41,241,Aldi
Potatoe,760.13,38,Target
Bacon,233.44,134,Whole Foods
Hamburger,807.61,83,Whole Foods
Cheese,1460.78,72,Walmart
Bacon,3878.57,115,Target
Steak,2940.15,66,Whole Foods
Hamburger,3993.35,49,Target
Burrito,4280.62,85,Whole Foods
Hamburger,3936.31,163,Trader Joe
Chocolate,2533.81,16,Walmart
Steak,88.52,74,Walmart
Watermelon,4095.02,2,Big Lots
Steak,4901.64,50,Walmart
Sandwich,4794.86,145,Walmart
Burrito,1832.71,188,Big Lots
Burrito,1043.18,10,Big Lots
Burrito,3313.18,47,Whole Foods
Hamburger,4481.85,106,Big Lots
Chicken,2047.87,206,Big Lots
Steak,4186.49,172,Big Lots
Burrito,4335.41,19,Big Lots
Chicken,2692.09,64,Target
Cheese,4764.48,96,Big Lots
Steak,2212.38,135,Target
Bacon,2605.00,41,Target
Bacon,2223.28,43,Target
Steak,2317.52,26,Trader Joe
Potatoe,4088.20,232,Big Lots
Bacon,2418.79,135,Target
Curry,3092.34,202,Trader Joe
Cheese,1648.53,234,Big Lots
Cheese,575.97,79,Big Lots
Curry,156.07,86,Trader Joe
Hamburger,3659.99,15,Target
Sandwich,1327.50,126,Big Lots
Burrito,2536.49,75,Aldi
Cheese,363.34,112,Big Lots
Chicken,3841.82,178,Big Lots
Chicken,1501.07,125,Whole Foods
Steak,2229.82,73,Target
Chocolate,2229.50,183,Walmart
Potatoe,3892.34,194,Walmart
Watermelon,4514.79,29,Trader Joe
Bacon,4250.28,69,Big Lots
Cheese,1107.36,46,Whole Foods
Chicken,1014.71,108,Walmart
Steak,779.20,115,Big Lots
Chocolate,1459.34,8,Target
Spaghetti,4428.94,184,Aldi
Burrito,2842.86,171,Walmart
Chocolate,1669.54,220,Walmart
Steak,4554.34,247,Walmart
Burrito,1297.47,195,Big Lots
Spaghetti,1391.67,169,Trader Joe
Curry,3071.02,115,Trader Joe
Potatoe,7.44,79,Walmart
Cheese,4068.97,65,Aldi
Spaghetti,4834.48,191,Aldi
Sandwich,333.59,208,Big Lots
Potatoe,2492.56,184,Aldi
Chocolate,2893.36,167,Trader Joe
Salad,3813.62,155,Trader Joe
Curry,2027.35,140,Aldi
Hamburger,3054.18,187,Aldi
Watermelon,2659.49,246,Walmart
Hamburger,1454.60,180,Big Lots
Curry,781.80,211,Trader Joe
Salad,3574.47,234,Trader Joe
Spaghetti,2791.32,179,Aldi
